ccaa_code,ccaa_name,Edad,Periodo,Sexo,prob_mortalidad
01,Andalucía,40,2012,Hombres,0.001613281
02,Aragón,30,1993,Hombres,0.001613961
05,Canarias,45,1994,Mujeres,0.001614536
02,Aragón,30,1991,Hombres,0.001615325
17,"Rioja, La",45,1994,Mujeres,0.001615455
18,Ceuta,50,2010,Mujeres,0.0016159319999999998
18,Ceuta,0,2011,Mujeres,0.001616375
11,Extremadura,40,2012,Hombres,0.001616558
18,Ceuta,30,2017,Hombres,0.0016169770000000001
08,Castilla - La Mancha,45,2021,Hombres,0.001617726
19,Melilla,30,1992,Mujeres,0.00161773
18,Ceuta,30,1996,Mujeres,0.0016182339999999999
11,Extremadura,45,2002,Mujeres,0.0016187419999999998
12,Galicia,45,1996,Mujeres,0.001619354
07,Castilla y León,50,2018,Mujeres,0.001619697
08,Castilla - La Mancha,0,2023,Hombres,0.001619774
03,"Asturias, Principado de",25,1991,Hombres,0.0016221699999999998
10,Comunitat Valenciana,50,2023,Mujeres,0.001622423
06,Cantabria,0,2012,Mujeres,0.001622498
06,Cantabria,40,2010,Hombres,0.001622976
05,Canarias,40,2012,Hombres,0.0016230180000000002
11,Extremadura,0,2020,Mujeres,0.001624071
07,Castilla y León,35,1998,Hombres,0.001624624
05,Canarias,35,1998,Hombres,0.00162492
17,"Rioja, La",35,2001,Hombres,0.001625057
03,"Asturias, Principado de",0,2022,Hombres,0.001625301
10,Comunitat Valenciana,35,2005,Hombres,0.001625383
03,"Asturias, Principado de",45,2008,Mujeres,0.001625384
13,"Madrid, Comunidad de",45,2003,Mujeres,0.001625696
04,"Balears, Illes",35,2004,Hombres,0.0016258459999999998
11,Extremadura,45,1994,Mujeres,0.001626096
08,Castilla - La Mancha,45,1991,Mujeres,0.001626172
05,Canarias,30,1992,Hombres,0.00162678
19,Melilla,0,2019,Mujeres,0.001627165
04,"Balears, Illes",35,1999,Hombres,0.001627256
07,Castilla y León,30,1991,Hombres,0.0016279040000000001
12,Galicia,25,1997,Hombres,0.00162831
16,País Vasco,45,2022,Hombres,0.001630566
17,"Rioja, La",40,2006,Hombres,0.0016313809999999999
19,Melilla,40,2023,Hombres,0.001632544
12,Galicia,40,2014,Hombres,0.00163255
15,"Navarra, Comunidad Foral de",45,2007,Mujeres,0.001632861
01,Andalucía,45,1995,Mujeres,0.001633568
07,Castilla y León,45,2021,Hombres,0.001633629
18,Ceuta,40,2020,Mujeres,0.0016339319999999998
14,"Murcia, Región de",45,1993,Mujeres,0.0016340030000000002
02,Aragón,50,2023,Mujeres,0.001634103
03,"Asturias, Principado de",45,2009,Mujeres,0.001634701
15,"Navarra, Comunidad Foral de",50,2021,Mujeres,0.0016350400000000001
16,País Vasco,45,2002,Mujeres,0.001635415
09,Cataluña,45,2005,Mujeres,0.001635551
17,"Rioja, La",35,1995,Hombres,0.001635573
16,País Vasco,45,1999,Mujeres,0.001635594
09,Cataluña,45,2023,Hombres,0.001636288
02,Aragón,50,2019,Mujeres,0.001636469
04,"Balears, Illes",30,1993,Hombres,0.001636774
12,Galicia,45,1997,Mujeres,0.0016368469999999999
06,Cantabria,35,2004,Hombres,0.001636946
16,País Vasco,45,2006,Mujeres,0.001637255
06,Cantabria,35,1999,Hombres,0.001637284
14,"Murcia, Región de",35,1996,Hombres,0.0016394159999999999
15,"Navarra, Comunidad Foral de",0,2023,Hombres,0.001639417
07,Castilla y León,50,2011,Mujeres,0.001639638
14,"Murcia, Región de",45,2002,Mujeres,0.0016397949999999999
17,"Rioja, La",50,2011,Mujeres,0.001639796
11,Extremadura,45,1991,Mujeres,0.0016401529999999999
04,"Balears, Illes",40,2010,Hombres,0.0016404890000000002
19,Melilla,35,2021,Hombres,0.001640877
11,Extremadura,40,2013,Hombres,0.001641044
09,Cataluña,50,2023,Mujeres,0.0016416710000000001
15,"Navarra, Comunidad Foral de",45,2021,Hombres,0.001642382
16,País Vasco,45,2003,Mujeres,0.001642671
11,Extremadura,50,2004,Mujeres,0.001643136
16,País Vasco,45,1995,Mujeres,0.00164481
01,Andalucía,45,1997,Mujeres,0.001645194
01,Andalucía,45,2001,Mujeres,0.0016468540000000001
13,"Madrid, Comunidad de",45,2020,Hombres,0.001648009
08,Castilla - La Mancha,25,1991,Hombres,0.001648131
08,Castilla - La Mancha,50,2019,Mujeres,0.0016494390000000002
03,"Asturias, Principado de",45,1996,Mujeres,0.001649887
12,Galicia,45,1998,Mujeres,0.001650316
17,"Rioja, La",45,2008,Mujeres,0.0016503190000000001
11,Extremadura,50,2001,Mujeres,0.001651039
05,Canarias,50,2020,Mujeres,0.00165148
16,País Vasco,45,2000,Mujeres,0.001652091
14,"Murcia, Región de",45,2015,Hombres,0.0016528860000000001
11,Extremadura,0,2004,Mujeres,0.001653141
18,Ceuta,40,2005,Hombres,0.00165375
18,Ceuta,30,1995,Mujeres,0.0016539200000000001
19,Melilla,40,2003,Mujeres,0.001654502
14,"Murcia, Región de",30,1991,Hombres,0.001654614
02,Aragón,0,2012,Mujeres,0.001655576
18,Ceuta,40,1992,Hombres,0.001656473
12,Galicia,35,2007,Hombres,0.001656822
02,Aragón,45,2001,Mujeres,0.0016570320000000001
07,Castilla y León,35,2002,Hombres,0.001657305
04,"Balears, Illes",30,1999,Hombres,0.001658356
03,"Asturias, Principado de",30,1998,Hombres,0.001658453
03,"Asturias, Principado de",40,2012,Hombres,0.0016585060000000001
16,País Vasco,50,2019,Mujeres,0.00165941
09,Cataluña,45,1994,Mujeres,0.001659795
14,"Murcia, Región de",35,1997,Hombres,0.001659991
11,Extremadura,40,2014,Hombres,0.001660904
19,Melilla,40,1999,Hombres,0.001661011
18,Ceuta,35,2018,Mujeres,0.001661364
16,País Vasco,45,1998,Mujeres,0.001661602
07,Castilla y León,35,1995,Hombres,0.001662928
16,País Vasco,45,2011,Mujeres,0.001663391
14,"Murcia, Región de",20,1991,Hombres,0.001664995
08,Castilla - La Mancha,35,1994,Hombres,0.0016657900000000001
11,Extremadura,30,1993,Hombres,0.001666069
09,Cataluña,45,2022,Hombres,0.001666593
14,"Murcia, Región de",50,2014,Mujeres,0.001667128
06,Cantabria,40,2004,Hombres,0.001667529
18,Ceuta,40,2006,Hombres,0.001667698
10,Comunitat Valenciana,40,2009,Hombres,0.001667834
04,"Balears, Illes",45,2021,Hombres,0.001668672
07,Castilla y León,0,2009,Hombres,0.001669221
02,Aragón,45,2007,Mujeres,0.001669537
01,Andalucía,30,1997,Hombres,0.001670405
16,País Vasco,20,1991,Hombres,0.001672125
04,"Balears, Illes",25,1996,Hombres,0.001672528
03,"Asturias, Principado de",25,1995,Hombres,0.001672754
09,Cataluña,20,1991,Hombres,0.001673143
15,"Navarra, Comunidad Foral de",0,2015,Mujeres,0.001674912
10,Comunitat Valenciana,45,1993,Mujeres,0.001675257
15,"Navarra, Comunidad Foral de",35,1995,Hombres,0.001676303
08,Castilla - La Mancha,50,2008,Mujeres,0.0016768899999999999
11,Extremadura,40,1993,Mujeres,0.001677236
12,Galicia,30,2000,Hombres,0.001677361
03,"Asturias, Principado de",45,1994,Mujeres,0.001677512
12,Galicia,20,1992,Hombres,0.001677656
06,Cantabria,45,2008,Mujeres,0.001677919
09,Cataluña,50,2022,Mujeres,0.001677987
17,"Rioja, La",25,1996,Hombres,0.0016782330000000001
02,Aragón,40,2009,Hombres,0.001679024
08,Castilla - La Mancha,50,2013,Mujeres,0.001680009
17,"Rioja, La",35,1997,Hombres,0.001680239
15,"Navarra, Comunidad Foral de",45,2005,Mujeres,0.001680469
11,Extremadura,30,1991,Hombres,0.001681353
04,"Balears, Illes",50,2020,Mujeres,0.001681434
19,Melilla,45,2006,Mujeres,0.001681711
03,"Asturias, Principado de",45,2012,Mujeres,0.001683356
18,Ceuta,35,2004,Hombres,0.001683985
12,Galicia,35,2003,Hombres,0.001684444
14,"Murcia, Región de",45,2003,Mujeres,0.0016845220000000001
10,Comunitat Valenciana,45,2003,Mujeres,0.0016847049999999999
05,Canarias,45,2006,Mujeres,0.001684769
04,"Balears, Illes",45,2003,Mujeres,0.001685373
19,Melilla,40,1993,Hombres,0.0016868529999999999
12,Galicia,45,2001,Mujeres,0.0016886330000000001
02,Aragón,50,1993,Mujeres,0.0016888049999999998
05,Canarias,40,2010,Hombres,0.001689359
14,"Murcia, Región de",50,2020,Mujeres,0.001689977
07,Castilla y León,30,1995,Hombres,0.00169049
02,Aragón,35,1996,Hombres,0.0016906890000000002
05,Canarias,45,2003,Mujeres,0.001691188
11,Extremadura,45,2022,Hombres,0.00169218
06,Cantabria,40,2011,Hombres,0.001692223
15,"Navarra, Comunidad Foral de",45,2017,Hombres,0.001694058
17,"Rioja, La",20,1991,Hombres,0.001694285
06,Cantabria,25,1992,Hombres,0.001694594
19,Melilla,40,2009,Hombres,0.001694876
17,"Rioja, La",50,2017,Mujeres,0.001694935
18,Ceuta,40,1992,Mujeres,0.001695588
05,Canarias,50,2023,Mujeres,0.001696304
09,Cataluña,0,2021,Mujeres,0.001696602
08,Castilla - La Mancha,35,1995,Hombres,0.001696903
03,"Asturias, Principado de",20,1992,Hombres,0.001696939
06,Cantabria,40,1996,Mujeres,0.001697365
08,Castilla - La Mancha,50,2002,Mujeres,0.00169738
09,Cataluña,45,2003,Mujeres,0.0016977899999999998
19,Melilla,45,2001,Mujeres,0.001698501
19,Melilla,50,1993,Mujeres,0.001699894
05,Canarias,30,1997,Hombres,0.001700085
10,Comunitat Valenciana,40,2010,Hombres,0.00170038
13,"Madrid, Comunidad de",50,2012,Mujeres,0.001701168
18,Ceuta,0,2009,Mujeres,0.0017016739999999998
04,"Balears, Illes",45,1994,Mujeres,0.0017026399999999998
04,"Balears, Illes",30,1998,Hombres,0.001702775
19,Melilla,0,2008,Mujeres,0.001702885
15,"Navarra, Comunidad Foral de",50,1996,Mujeres,0.0017038420000000001
01,Andalucía,40,2011,Hombres,0.001703845
03,"Asturias, Principado de",45,1991,Mujeres,0.001704269
17,"Rioja, La",45,2012,Hombres,0.001704734
07,Castilla y León,30,1996,Hombres,0.001704742
01,Andalucía,45,1991,Mujeres,0.001705376
17,"Rioja, La",25,1995,Hombres,0.001705932
14,"Murcia, Región de",45,2004,Mujeres,0.001706271
09,Cataluña,50,2021,Mujeres,0.0017072279999999999
16,País Vasco,30,1998,Hombres,0.001708267
05,Canarias,45,2008,Mujeres,0.001708575
02,Aragón,50,2009,Mujeres,0.001709105
11,Extremadura,40,2007,Hombres,0.001709443
06,Cantabria,40,2006,Hombres,0.001709479
15,"Navarra, Comunidad Foral de",20,1991,Hombres,0.0017099390000000002
12,Galicia,45,2000,Mujeres,0.001710458
08,Castilla - La Mancha,45,2023,Hombres,0.001710469
15,"Navarra, Comunidad Foral de",35,2002,Hombres,0.0017116420000000002
10,Comunitat Valenciana,45,1992,Mujeres,0.0017123120000000001
11,Extremadura,35,1995,Hombres,0.001712524
14,"Murcia, Región de",40,2004,Hombres,0.001712776
10,Comunitat Valenciana,35,2003,Hombres,0.001712973
02,Aragón,50,2022,Mujeres,0.001713177
11,Extremadura,35,1998,Hombres,0.001713287
17,"Rioja, La",35,2000,Hombres,0.001713473
12,Galicia,35,2006,Hombres,0.001714355
06,Cantabria,40,2008,Hombres,0.0017147269999999999
17,"Rioja, La",50,2016,Mujeres,0.001715116
01,Andalucía,35,2004,Hombres,0.00171628
03,"Asturias, Principado de",50,2002,Mujeres,0.0017167159999999999
10,Comunitat Valenciana,35,2002,Hombres,0.001716723
09,Cataluña,35,2000,Hombres,0.001716841
03,"Asturias, Principado de",45,2014,Mujeres,0.001718252
04,"Balears, Illes",50,2018,Mujeres,0.00171875
02,Aragón,45,2004,Mujeres,0.001722472
10,Comunitat Valenciana,45,2004,Mujeres,0.001722688
19,Melilla,50,2021,Hombres,0.001722963
04,"Balears, Illes",25,1995,Hombres,0.001723091
18,Ceuta,40,2023,Mujeres,0.001723744
03,"Asturias, Principado de",45,2004,Mujeres,0.001724005
16,País Vasco,25,1993,Hombres,0.001725059
11,Extremadura,40,2009,Hombres,0.001725059
09,Cataluña,40,2007,Hombres,0.001725082
08,Castilla - La Mancha,50,2020,Mujeres,0.00172512
17,"Rioja, La",50,2020,Mujeres,0.001725585
09,Cataluña,50,2018,Mujeres,0.001725772
01,Andalucía,25,1991,Hombres,0.00172696
05,Canarias,45,2023,Hombres,0.0017276309999999999
02,Aragón,45,2023,Hombres,0.001727921
09,Cataluña,50,2014,Mujeres,0.001727939
01,Andalucía,25,1992,Hombres,0.001727983
17,"Rioja, La",0,2010,Hombres,0.0017290600000000001
06,Cantabria,0,2003,Mujeres,0.0017309579999999999
02,Aragón,40,2008,Hombres,0.0017311639999999999
18,Ceuta,40,2011,Mujeres,0.001731357
16,País Vasco,45,2019,Hombres,0.001731962
17,"Rioja, La",25,1992,Hombres,0.001732022
10,Comunitat Valenciana,35,2000,Hombres,0.001732644
13,"Madrid, Comunidad de",35,2001,Hombres,0.001733077
09,Cataluña,25,1995,Hombres,0.001733671
07,Castilla y León,50,2004,Mujeres,0.001734953
09,Cataluña,45,1991,Mujeres,0.0017357499999999999
06,Cantabria,45,2000,Mujeres,0.001736563
02,Aragón,50,2000,Mujeres,0.001736924
08,Castilla - La Mancha,50,2021,Mujeres,0.00173749
16,País Vasco,40,2009,Hombres,0.0017374909999999999
12,Galicia,25,1996,Hombres,0.001738002
18,Ceuta,45,2019,Mujeres,0.001738292
06,Cantabria,40,1998,Hombres,0.001738318
07,Castilla y León,50,2012,Mujeres,0.0017385139999999998
09,Cataluña,35,1998,Hombres,0.001738563
18,Ceuta,55,1995,Mujeres,0.0017394320000000002
13,"Madrid, Comunidad de",35,1999,Hombres,0.001739469
05,Canarias,40,2009,Hombres,0.001739618
07,Castilla y León,45,1992,Mujeres,0.001739928
05,Canarias,30,1991,Hombres,0.0017399709999999999
07,Castilla y León,30,1993,Hombres,0.00174024
09,Cataluña,50,2019,Mujeres,0.001740261
02,Aragón,50,2007,Mujeres,0.0017405019999999999
09,Cataluña,30,1997,Hombres,0.001740873
08,Castilla - La Mancha,45,2019,Hombres,0.001741081
18,Ceuta,40,2008,Mujeres,0.00174127
01,Andalucía,35,2002,Hombres,0.001741741
15,"Navarra, Comunidad Foral de",45,2016,Hombres,0.001742465
08,Castilla - La Mancha,40,2005,Hombres,0.001742793
13,"Madrid, Comunidad de",45,2015,Hombres,0.0017433499999999998
17,"Rioja, La",25,1993,Hombres,0.001743644
13,"Madrid, Comunidad de",50,2020,Mujeres,0.0017440720000000002
03,"Asturias, Principado de",0,2013,Mujeres,0.001744482
04,"Balears, Illes",45,1993,Mujeres,0.001744625
18,Ceuta,45,1994,Mujeres,0.001744768
06,Cantabria,55,1998,Mujeres,0.00174534
16,País Vasco,0,2017,Mujeres,0.001745772
18,Ceuta,20,2023,Hombres,0.0017460739999999998
08,Castilla - La Mancha,45,2022,Hombres,0.0017460940000000001
08,Castilla - La Mancha,35,1991,Hombres,0.001746464
04,"Balears, Illes",40,2008,Hombres,0.001746785
04,"Balears, Illes",40,2006,Hombres,0.001747115
08,Castilla - La Mancha,40,1998,Hombres,0.001747265
12,Galicia,45,1999,Mujeres,0.0017477259999999998
13,"Madrid, Comunidad de",40,2007,Hombres,0.001747757
12,Galicia,50,2021,Mujeres,0.001748453
07,Castilla y León,35,2001,Hombres,0.0017485299999999999
11,Extremadura,30,1995,Hombres,0.001748664
14,"Murcia, Región de",50,2006,Mujeres,0.001750286
07,Castilla y León,0,2018,Mujeres,0.00175055
02,Aragón,0,2021,Mujeres,0.001750986
13,"Madrid, Comunidad de",35,2000,Hombres,0.001751036
05,Canarias,45,2004,Mujeres,0.0017512110000000001
06,Cantabria,50,2021,Mujeres,0.001751236
14,"Murcia, Región de",35,2001,Hombres,0.001751561
18,Ceuta,45,2017,Mujeres,0.001753291
04,"Balears, Illes",45,2009,Mujeres,0.0017538290000000002
01,Andalucía,45,2003,Mujeres,0.001754342
11,Extremadura,50,2023,Mujeres,0.0017544569999999998
15,"Navarra, Comunidad Foral de",0,2002,Mujeres,0.001754484
13,"Madrid, Comunidad de",50,2002,Mujeres,0.001754647
11,Extremadura,40,2002,Hombres,0.001754965
03,"Asturias, Principado de",25,1993,Hombres,0.001755306
15,"Navarra, Comunidad Foral de",35,2001,Hombres,0.001755504
03,"Asturias, Principado de",35,2002,Hombres,0.0017558530000000001
18,Ceuta,45,1993,Mujeres,0.001756201
06,Cantabria,25,1995,Hombres,0.0017568619999999999
11,Extremadura,35,2004,Hombres,0.0017572159999999998
08,Castilla - La Mancha,50,2010,Mujeres,0.001757539
04,"Balears, Illes",35,1997,Hombres,0.001757578
05,Canarias,45,2000,Mujeres,0.001757773
18,Ceuta,50,2013,Mujeres,0.001758088
07,Castilla y León,45,2022,Hombres,0.0017596579999999999
17,"Rioja, La",0,2000,Mujeres,0.0017604900000000002
06,Cantabria,45,2022,Hombres,0.00176095
07,Castilla y León,25,1991,Hombres,0.00176152
03,"Asturias, Principado de",0,2014,Hombres,0.0017625800000000001
17,"Rioja, La",55,2001,Mujeres,0.001762832
15,"Navarra, Comunidad Foral de",0,2018,Hombres,0.0017629310000000001
14,"Murcia, Región de",50,2021,Mujeres,0.001763525
14,"Murcia, Región de",50,2018,Mujeres,0.001763658
16,País Vasco,25,1994,Hombres,0.001765299
07,Castilla y León,35,2000,Hombres,0.001767776
08,Castilla - La Mancha,50,1999,Mujeres,0.0017678540000000001
01,Andalucía,35,2003,Hombres,0.001767905
11,Extremadura,30,1992,Hombres,0.0017684
02,Aragón,40,2002,Hombres,0.00176847
09,Cataluña,45,2017,Hombres,0.001768572
01,Andalucía,25,1993,Hombres,0.0017687870000000002
15,"Navarra, Comunidad Foral de",45,1995,Mujeres,0.00176951
03,"Asturias, Principado de",45,1992,Mujeres,0.001770387
14,"Murcia, Región de",50,2015,Mujeres,0.0017707200000000001
06,Cantabria,35,1992,Hombres,0.001770859
14,"Murcia, Región de",35,1995,Hombres,0.001771466
17,"Rioja, La",45,2009,Hombres,0.001771549
08,Castilla - La Mancha,0,2013,Mujeres,0.0017715970000000002
05,Canarias,35,1997,Hombres,0.001771816
14,"Murcia, Región de",40,2003,Hombres,0.001772012
05,Canarias,35,2002,Hombres,0.001772014
02,Aragón,0,2022,Mujeres,0.001772134
03,"Asturias, Principado de",45,2011,Mujeres,0.0017723930000000001
09,Cataluña,45,2021,Hombres,0.001772545
02,Aragón,35,1995,Hombres,0.00177381
17,"Rioja, La",50,1998,Mujeres,0.001774264
04,"Balears, Illes",25,1993,Hombres,0.001774348
08,Castilla - La Mancha,40,2007,Hombres,0.001775736
16,País Vasco,40,2008,Hombres,0.001776481
11,Extremadura,45,2023,Hombres,0.0017769399999999999
19,Melilla,0,2020,Hombres,0.001777571
14,"Murcia, Región de",30,1995,Hombres,0.0017781070000000001
09,Cataluña,45,2018,Hombres,0.001779484
04,"Balears, Illes",45,1996,Mujeres,0.001779565
15,"Navarra, Comunidad Foral de",45,2018,Hombres,0.0017795780000000002
12,Galicia,40,2012,Hombres,0.00177976
16,País Vasco,35,1999,Hombres,0.001780275
18,Ceuta,35,1993,Hombres,0.0017808239999999999
05,Canarias,35,2004,Hombres,0.001781048
17,"Rioja, La",40,2000,Hombres,0.001784003
17,"Rioja, La",45,2007,Mujeres,0.0017846040000000002
04,"Balears, Illes",45,2007,Mujeres,0.001784947
10,Comunitat Valenciana,45,2002,Mujeres,0.001785157
06,Cantabria,40,2005,Hombres,0.001786838
04,"Balears, Illes",40,2005,Hombres,0.001787777
01,Andalucía,45,1992,Mujeres,0.001787944
18,Ceuta,20,2022,Hombres,0.001788798
03,"Asturias, Principado de",35,2004,Hombres,0.001788891
07,Castilla y León,40,2003,Hombres,0.001790235
08,Castilla - La Mancha,40,2004,Hombres,0.0017908470000000001
04,"Balears, Illes",45,2001,Mujeres,0.001791063
01,Andalucía,35,2000,Hombres,0.0017915449999999999
18,Ceuta,50,1993,Mujeres,0.0017916129999999998
04,"Balears, Illes",50,2016,Mujeres,0.001792436
16,País Vasco,45,2018,Hombres,0.001793364
06,Cantabria,50,2017,Mujeres,0.001793469
10,Comunitat Valenciana,45,2000,Mujeres,0.001794185
15,"Navarra, Comunidad Foral de",45,2019,Hombres,0.0017942190000000001
06,Cantabria,30,1996,Hombres,0.001795345
17,"Rioja, La",45,2023,Hombres,0.0017958529999999998
18,Ceuta,15,2019,Hombres,0.00179594
06,Cantabria,50,1998,Mujeres,0.00179609
19,Melilla,45,2012,Mujeres,0.001796193
15,"Navarra, Comunidad Foral de",45,1991,Mujeres,0.001796541
07,Castilla y León,50,2022,Mujeres,0.001796684
06,Cantabria,0,2022,Hombres,0.0017967139999999998
02,Aragón,30,1996,Hombres,0.0017968390000000002
02,Aragón,50,2015,Mujeres,0.001797731
18,Ceuta,0,2014,Mujeres,0.001798543
12,Galicia,0,2022,Mujeres,0.001798671
02,Aragón,50,2010,Mujeres,0.0017987370000000001
18,Ceuta,45,1999,Mujeres,0.001799155
03,"Asturias, Principado de",30,1997,Hombres,0.001799438
17,"Rioja, La",30,1993,Hombres,0.0017994859999999999
04,"Balears, Illes",45,2000,Mujeres,0.001799794
12,Galicia,35,2002,Hombres,0.001799859
10,Comunitat Valenciana,35,1998,Hombres,0.001801288
06,Cantabria,45,1999,Mujeres,0.001801419
02,Aragón,45,2019,Hombres,0.0018016339999999999
11,Extremadura,45,2018,Hombres,0.001801684
05,Canarias,45,2005,Mujeres,0.0018020039999999998
05,Canarias,45,2020,Hombres,0.0018024439999999998
15,"Navarra, Comunidad Foral de",45,2003,Mujeres,0.001803699
11,Extremadura,35,1994,Hombres,0.0018039590000000002
15,"Navarra, Comunidad Foral de",0,2019,Hombres,0.0018043640000000001
16,País Vasco,25,1995,Hombres,0.001804389
04,"Balears, Illes",20,1991,Hombres,0.0018049630000000001
19,Melilla,50,2017,Mujeres,0.001805002
02,Aragón,50,1995,Mujeres,0.001805278
07,Castilla y León,35,1991,Hombres,0.0018058080000000001
18,Ceuta,40,2012,Hombres,0.001806608
17,"Rioja, La",45,1999,Mujeres,0.0018068679999999999
05,Canarias,45,2021,Hombres,0.001806921
14,"Murcia, Región de",45,1992,Mujeres,0.0018071410000000002
02,Aragón,35,1993,Hombres,0.0018073479999999999
19,Melilla,30,1997,Hombres,0.001807644
06,Cantabria,40,1999,Hombres,0.0018081400000000002
17,"Rioja, La",0,2007,Hombres,0.001808346
17,"Rioja, La",45,2022,Hombres,0.001808694
02,Aragón,45,2017,Hombres,0.001809221
19,Melilla,45,2000,Mujeres,0.001809245
04,"Balears, Illes",45,1992,Mujeres,0.001809329
07,Castilla y León,50,2007,Mujeres,0.001809482
03,"Asturias, Principado de",35,2003,Hombres,0.0018102510000000001
15,"Navarra, Comunidad Foral de",50,2022,Mujeres,0.001810329
02,Aragón,35,2004,Hombres,0.001811045
02,Aragón,45,2018,Hombres,0.0018113159999999999
09,Cataluña,45,2019,Hombres,0.0018114650000000002
17,"Rioja, La",40,1994,Hombres,0.001811561
02,Aragón,45,1991,Mujeres,0.001812135
18,Ceuta,45,1997,Mujeres,0.001813771
18,Ceuta,25,1993,Hombres,0.0018138000000000002
18,Ceuta,20,1998,Hombres,0.0018138479999999998
08,Castilla - La Mancha,40,2006,Hombres,0.001814297
01,Andalucía,50,2023,Mujeres,0.001814707
15,"Navarra, Comunidad Foral de",0,2018,Mujeres,0.001814716
19,Melilla,0,2007,Mujeres,0.001815814
